data,denominazione_regione,totale_casi,terapia_intensiva,ricoverati_con_sintomi,totale_casi_lag,incremento,PL_area_non_critica,PL_terapia_intensiva,popolazione,nuovi_vaccinati,vaccinati,incidenza,saturazione_ti,saturazione_area_non_critica,casi_soglia_50,casi_soglia_150,casi_soglia_250,vaccinati_suscettibili,suscettibili,casi_soglia_50_suscettibili,casi_soglia_150_suscettibili,casi_soglia_250_suscettibili,soglia_50_effettiva,soglia_150_effettiva,soglia_250_effettiva,moltiplicatore_vaccini,soglia_50_equivalente,soglia_150_equivalente,soglia_250_equivalente,indicatore_stress
2021-01-03,Lombardia,485070,489,3267,471955,13115,6369,1416,9966992,1,2,131.58,0.35,0.51,4983.5,14950.49,24917.48,0,9966990,4983.5,14950.49,24917.47,50,150,250,1,50,150,250,2.63
2021-01-03,Marche,42974,67,479,39697,3277,951,209,1501406,1,3,218.26,0.32,0.5,750.7,2252.11,3753.52,0,1501403,750.7,2252.1,3753.51,50,150,250,1,50,150,250,4.37
2021-01-03,Molise,6673,10,52,6382,291,176,39,296547,1,7,98.13,0.26,0.3,148.27,444.82,741.37,0,296540,148.27,444.81,741.35,50,150,250,1,50,150,250,1.96
2021-01-03,P.A. Bolzano,29946,24,186,28803,1143,391,100,533715,0,4,214.16,0.24,0.48,266.86,800.57,1334.29,0,533711,266.86,800.57,1334.28,50,150,250,1,50,150,250,4.28
2021-01-03,P.A. Trento,22279,44,382,21049,1230,517,60,544745,0,2,225.79,0.73,0.74,272.37,817.12,1361.86,0,544743,272.37,817.11,1361.86,50,150,250,1,50,150,250,4.52
2021-01-03,Piemonte,200060,188,2786,194262,5798,5824,628,4273210,5,28,135.68,0.3,0.48,2136.6,6409.82,10683.03,1,4273183,2136.59,6409.77,10682.96,50,150,250,1,50,150,250,2.71
2021-01-03,Puglia,93653,136,1476,86439,7214,2799,462,3926931,2,6,183.71,0.29,0.53,1963.47,5890.4,9817.33,0,3926925,1963.46,5890.39,9817.31,50,150,250,1,50,150,250,3.67
2021-01-03,Sardegna,31861,43,473,30145,1716,1602,216,1598225,0,1,107.37,0.2,0.3,799.11,2397.34,3995.56,0,1598224,799.11,2397.34,3995.56,50,150,250,1,50,150,250,2.15
2021-01-03,Sicilia,96547,184,1137,89616,6931,2918,644,4840876,6,19,143.18,0.29,0.39,2420.44,7261.31,12102.19,1,4840858,2420.43,7261.29,12102.15,50,150,250,1,50,150,250,2.86
2021-01-03,Toscana,121770,147,834,118784,2986,5033,570,3668333,4,20,81.4,0.26,0.17,1834.17,5502.5,9170.83,1,3668314,1834.16,5502.47,9170.78,50,150,250,1,50,150,250,1.63
2021-01-03,Umbria,29440,48,268,28064,1376,671,97,865013,0,1,159.07,0.49,0.4,432.51,1297.52,2162.53,0,865012,432.51,1297.52,2162.53,50,150,250,1,50,150,250,3.18
2021-01-03,Veneto,265264,365,2688,240652,24612,6000,1000,4852453,4,24,507.21,0.36,0.45,2426.23,7278.68,12131.13,1,4852430,2426.21,7278.64,12131.07,50,150,250,1,50,150,250,10.14
2021-01-03,Italia,2155446,2583,23075,2047696,107750,55543,8549,59257566,48,188,181.83,0.3,0.42,29628.78,88886.35,148143.91,9,59257387,29628.69,88886.08,148143.47,50,150,250,1,50,150,250,3.64
2021-01-04,Abruzzo,36074,39,466,34533,1541,1324,185,1285256,0,1,119.9,0.21,0.35,642.63,1927.88,3213.14,0,1285255,642.63,1927.88,3213.14,50,150,250,1,50,150,250,2.4
2021-01-04,Basilicata,11143,4,94,10498,645,342,88,547579,0,3,117.79,0.05,0.27,273.79,821.37,1368.95,0,547576,273.79,821.36,1368.94,50,150,250,1,50,150,250,2.36
2021-01-04,Calabria,24811,19,248,22906,1905,821,151,1877728,0,1,101.45,0.13,0.3,938.86,2816.59,4694.32,0,1877727,938.86,2816.59,4694.32,50,150,250,1,50,150,250,2.03
2021-01-04,Campania,193165,96,1377,186564,6601,3832,569,5679759,7,27,116.22,0.17,0.36,2839.88,8519.64,14199.4,1,5679733,2839.87,8519.6,14199.33,50,150,250,1,50,150,250,2.32
2021-01-04,Emilia-Romagna,179586,235,2684,167077,12509,6538,760,4445549,14,22,281.38,0.31,0.41,2222.77,6668.32,11113.87,1,4445528,2222.76,6668.29,11113.82,50,150,250,1,50,150,250,5.63
2021-01-04,Friuli Venezia Giulia,51582,63,663,47854,3728,1277,175,1198753,13,18,310.99,0.36,0.52,599.38,1798.13,2996.88,1,1198736,599.37,1798.1,2996.84,50,150,250,1,50,150,250,6.22
2021-01-04,Lazio,169254,318,2852,158733,10521,6421,943,5720796,18,49,183.91,0.34,0.44,2860.4,8581.19,14301.99,2,5720749,2860.37,8581.12,14301.87,50,150,250,1,50,150,250,3.68
2021-01-04,Liguria,61509,75,716,59277,2232,1670,214,1509805,2,4,147.83,0.35,0.43,754.9,2264.71,3774.51,0,1509801,754.9,2264.7,3774.5,50,150,250,1,50,150,250,2.96
2021-01-04,Lombardia,485933,484,3227,472528,13405,6369,1416,9966992,9,11,134.49,0.34,0.51,4983.5,14950.49,24917.48,1,9966982,4983.49,14950.47,24917.46,50,150,250,1,50,150,250,2.69
2021-01-04,Marche,43329,65,487,39828,3501,951,209,1501406,1,4,233.18,0.31,0.51,750.7,2252.11,3753.52,0,1501402,750.7,2252.1,3753.5,50,150,250,1,50,150,250,4.66
2021-01-04,Molise,6755,10,54,6389,366,176,39,296547,1,8,123.42,0.26,0.31,148.27,444.82,741.37,0,296539,148.27,444.81,741.35,50,150,250,1,50,150,250,2.47
2021-01-04,P.A. Bolzano,29983,25,197,28923,1060,391,100,533715,1,5,198.61,0.25,0.5,266.86,800.57,1334.29,0,533710,266.86,800.57,1334.28,50,150,250,1,50,150,250,3.97
2021-01-04,P.A. Trento,22472,43,379,21148,1324,517,60,544745,3,5,243.05,0.72,0.73,272.37,817.12,1361.86,0,544740,272.37,817.11,1361.85,50,150,250,1,50,150,250,4.86
2021-01-04,Piemonte,200506,183,2819,194575,5931,5824,628,4273210,10,38,138.79,0.29,0.48,2136.6,6409.82,10683.03,2,4273174,2136.59,6409.76,10682.94,50,150,250,1,50,150,250,2.78
2021-01-04,Puglia,94284,137,1464,87084,7200,2799,462,3926931,11,17,183.35,0.3,0.52,1963.47,5890.4,9817.33,1,3926915,1963.46,5890.37,9817.29,50,150,250,1,50,150,250,3.67
2021-01-04,Sardegna,32038,43,489,30301,1737,1602,216,1598225,1,2,108.68,0.2,0.31,799.11,2397.34,3995.56,0,1598223,799.11,2397.33,3995.56,50,150,250,1,50,150,250,2.17
2021-01-04,Sicilia,97938,186,1181,90266,7672,2918,644,4840876,12,31,158.48,0.29,0.4,2420.44,7261.31,12102.19,2,4840847,2420.42,7261.27,12102.12,50,150,250,1,50,150,250,3.17
2021-01-04,Toscana,122083,141,877,118965,3118,5033,570,3668333,13,33,85,0.25,0.17,1834.17,5502.5,9170.83,2,3668302,1834.15,5502.45,9170.75,50,150,250,1,50,150,250,1.7
2021-01-04,Umbria,29494,44,274,28152,1342,671,97,865013,2,3,155.14,0.45,0.41,432.51,1297.52,2162.53,0,865010,432.5,1297.52,2162.52,50,150,250,1,50,150,250,3.1
2021-01-04,Valle d'Aosta,7359,1,63,7242,117,67,23,123895,0,0,94.43,0.04,0.94,61.95,185.84,309.74,0,123895,61.95,185.84,309.74,50,150,250,1,50,150,250,1.89
2021-01-04,Veneto,266946,368,2706,243434,23512,6000,1000,4852453,16,40,484.54,0.37,0.45,2426.23,7278.68,12131.13,2,4852415,2426.21,7278.62,12131.04,50,150,250,1,50,150,250,9.69
2021-01-04,Italia,2166244,2579,23317,2056277,109967,55543,8549,59257566,134,322,185.57,0.3,0.42,29628.78,88886.35,148143.91,16,59257260,29628.63,88885.89,148143.15,50,150,250,1,50,150,250,3.71
2021-01-05,Abruzzo,36287,39,471,34580,1707,1324,185,1285256,1,2,132.81,0.21,0.36,642.63,1927.88,3213.14,0,1285254,642.63,1927.88,3213.13,50,150,250,1,50,150,250,2.66
2021-01-05,Basilicata,11199,4,93,10566,633,342,88,547579,3,6,115.6,0.05,0.27,273.79,821.37,1368.95,0,547573,273.79,821.36,1368.93,50,150,250,1,50,150,250,2.31
2021-01-05,Calabria,24988,19,242,23069,1919,821,151,1877728,3,4,102.2,0.13,0.29,938.86,2816.59,4694.32,0,1877724,938.86,2816.59,4694.31,50,150,250,1,50,150,250,2.04
2021-01-05,Campania,193853,97,1372,187189,6664,3832,569,5679759,13,40,117.33,0.17,0.36,2839.88,8519.64,14199.4,2,5679721,2839.86,8519.58,14199.3,50,150,250,1,50,150,250,2.35
2021-01-05,Emilia-Romagna,181089,232,2696,167969,13120,6538,760,4445549,20,42,295.13,0.31,0.41,2222.77,6668.32,11113.87,2,4445509,2222.75,6668.26,11113.77,50,150,250,1,50,150,250,5.9
2021-01-05,Friuli Venezia Giulia,52270,59,657,48347,3923,1277,175,1198753,4,22,327.26,0.34,0.51,599.38,1798.13,2996.88,1,1198732,599.37,1798.1,2996.83,50,150,250,1,50,150,250,6.55
2021-01-05,Lazio,170973,308,2869,159951,11022,6421,943,5720796,18,67,192.67,0.33,0.45,2860.4,8581.19,14301.99,3,5720732,2860.37,8581.1,14301.83,50,150,250,1,50,150,250,3.85
2021-01-05,Liguria,61913,73,708,59582,2331,1670,214,1509805,1,5,154.39,0.34,0.42,754.9,2264.71,3774.51,0,1509800,754.9,2264.7,3774.5,50,150,250,1,50,150,250,3.09
2021-01-05,Lombardia,487271,475,3344,473371,13900,6369,1416,9966992,9,20,139.46,0.34,0.53,4983.5,14950.49,24917.48,1,9966973,4983.49,14950.46,24917.43,50,150,250,1,50,150,250,2.79
2021-01-05,Marche,43787,65,495,40336,3451,951,209,1501406,3,7,229.85,0.31,0.52,750.7,2252.11,3753.52,0,1501399,750.7,2252.1,3753.5,50,150,250,1,50,150,250,4.6
2021-01-05,Molise,6769,8,57,6396,373,176,39,296547,4,12,125.78,0.21,0.32,148.27,444.82,741.37,1,296536,148.27,444.8,741.34,50,150,250,1,50,150,250,2.52
2021-01-05,P.A. Bolzano,30131,27,203,29014,1117,391,100,533715,0,5,209.29,0.27,0.52,266.86,800.57,1334.29,0,533710,266.86,800.57,1334.28,50,150,250,1,50,150,250,4.19
2021-01-05,P.A. Trento,22700,45,371,21323,1377,517,60,544745,1,6,252.78,0.75,0.72,272.37,817.12,1361.86,0,544739,272.37,817.11,1361.85,50,150,250,1,50,150,250,5.06
2021-01-05,Piemonte,201615,187,2847,195415,6200,5824,628,4273210,16,54,145.09,0.3,0.49,2136.6,6409.82,10683.03,3,4273159,2136.58,6409.74,10682.9,50,150,250,1,50,150,250,2.9
2021-01-05,Puglia,95365,152,1401,87833,7532,2799,462,3926931,5,22,191.8,0.33,0.5,1963.47,5890.4,9817.33,1,3926910,1963.46,5890.37,9817.27,50,150,250,1,50,150,250,3.84
2021-01-05,Sardegna,32270,45,488,30417,1853,1602,216,1598225,0,2,115.94,0.21,0.3,799.11,2397.34,3995.56,0,1598223,799.11,2397.33,3995.56,50,150,250,1,50,150,250,2.32
2021-01-05,Sicilia,99514,190,1198,91261,8253,2918,644,4840876,25,56,170.49,0.3,0.41,2420.44,7261.31,12102.19,3,4840823,2420.41,7261.23,12102.06,50,150,250,1,50,150,250,3.41
2021-01-05,Toscana,122420,139,860,119236,3184,5033,570,3668333,12,45,86.8,0.24,0.17,1834.17,5502.5,9170.83,2,3668290,1834.14,5502.43,9170.72,50,150,250,1,50,150,250,1.74
2021-01-05,Umbria,29728,43,275,28313,1415,671,97,865013,0,3,163.58,0.44,0.41,432.51,1297.52,2162.53,0,865010,432.5,1297.52,2162.52,50,150,250,1,50,150,250,3.27
2021-01-05,Valle d'Aosta,7380,1,54,7230,150,67,23,123895,1,1,121.07,0.04,0.81,61.95,185.84,309.74,0,123894,61.95,185.84,309.73,50,150,250,1,50,150,250,2.42
2021-01-05,Veneto,270097,361,2694,246089,24008,6000,1000,4852453,37,77,494.76,0.36,0.45,2426.23,7278.68,12131.13,4,4852380,2426.19,7278.57,12130.95,50,150,250,1,50,150,250,9.9
2021-01-05,Italia,2181619,2569,23395,2067487,114132,55543,8549,59257566,176,498,192.6,0.3,0.42,29628.78,88886.35,148143.91,25,59257093,29628.55,88885.64,148142.73,50,150,250,1,50,150,250,3.85
2021-01-06,Abruzzo,36651,39,463,34858,1793,1324,185,1285256,1,3,139.51,0.21,0.35,642.63,1927.88,3213.14,0,1285253,642.63,1927.88,3213.13,50,150,250,1,50,150,250,2.79
2021-01-06,Basilicata,11409,4,92,10679,730,342,88,547579,0,6,133.31,0.05,0.27,273.79,821.37,1368.95,0,547573,273.79,821.36,1368.93,50,150,250,1,50,150,250,2.67
2021-01-06,Calabria,25386,20,244,23518,1868,821,151,1877728,1,5,99.48,0.13,0.3,938.86,2816.59,4694.32,0,1877723,938.86,2816.58,4694.31,50,150,250,1,50,150,250,1.99
2021-01-06,Campania,195219,99,1362,188119,7100,3832,569,5679759,15,55,125.01,0.17,0.36,2839.88,8519.64,14199.4,3,5679707,2839.85,8519.56,14199.27,50,150,250,1,50,150,250,2.5
2021-01-06,Emilia-Romagna,182661,236,2665,169396,13265,6538,760,4445549,56,98,298.39,0.31,0.41,2222.77,6668.32,11113.87,5,4445456,2222.73,6668.18,11113.64,50,150,250,1,50,150,250,5.97
2021-01-06,Friuli Venezia Giulia,52876,62,649,49150,3726,1277,175,1198753,2,24,310.82,0.35,0.51,599.38,1798.13,2996.88,1,1198730,599.36,1798.09,2996.82,50,150,250,1,50,150,250,6.22
2021-01-06,Lazio,172980,306,2843,161284,11696,6421,943,5720796,12,79,204.45,0.32,0.44,2860.4,8581.19,14301.99,4,5720721,2860.36,8581.08,14301.8,50,150,250,1,50,150,250,4.09
2021-01-06,Liguria,62278,65,703,59997,2281,1670,214,1509805,4,9,151.08,0.3,0.42,754.9,2264.71,3774.51,0,1509796,754.9,2264.69,3774.49,50,150,250,1,50,150,250,3.02
2021-01-06,Lombardia,490223,471,3424,475044,15179,6369,1416,9966992,7,27,152.29,0.33,0.54,4983.5,14950.49,24917.48,1,9966966,4983.48,14950.45,24917.41,50,150,250,1,50,150,250,3.05
2021-01-06,Marche,44530,67,512,40921,3609,951,209,1501406,3,10,240.37,0.32,0.54,750.7,2252.11,3753.52,1,1501397,750.7,2252.1,3753.49,50,150,250,1,50,150,250,4.81
2021-01-06,Molise,6796,9,57,6440,356,176,39,296547,6,18,120.05,0.23,0.32,148.27,444.82,741.37,1,296530,148.27,444.8,741.32,50,150,250,1,50,150,250,2.4
2021-01-06,P.A. Bolzano,30451,27,203,29234,1217,391,100,533715,0,5,228.02,0.27,0.52,266.86,800.57,1334.29,0,533710,266.86,800.57,1334.28,50,150,250,1,50,150,250,4.56
2021-01-06,P.A. Trento,22903,45,359,21520,1383,517,60,544745,0,6,253.88,0.75,0.69,272.37,817.12,1361.86,0,544739,272.37,817.11,1361.85,50,150,250,1,50,150,250,5.08
2021-01-06,Piemonte,202778,192,2773,196461,6317,5824,628,4273210,5,59,147.83,0.31,0.48,2136.6,6409.82,10683.03,3,4273154,2136.58,6409.73,10682.89,50,150,250,1,50,150,250,2.96
2021-01-06,Puglia,96946,153,1383,89303,7643,2799,462,3926931,5,27,194.63,0.33,0.49,1963.47,5890.4,9817.33,1,3926905,1963.45,5890.36,9817.26,50,150,250,1,50,150,250,3.89
2021-01-06,Sardegna,32605,47,494,30745,1860,1602,216,1598225,0,2,116.38,0.22,0.31,799.11,2397.34,3995.56,0,1598223,799.11,2397.33,3995.56,50,150,250,1,50,150,250,2.33
2021-01-06,Sicilia,101206,194,1190,92345,8861,2918,644,4840876,6,62,183.05,0.3,0.41,2420.44,7261.31,12102.19,3,4840817,2420.41,7261.23,12102.04,50,150,250,1,50,150,250,3.66
2021-01-06,Toscana,122831,146,815,119696,3135,5033,570,3668333,1,46,85.46,0.26,0.16,1834.17,5502.5,9170.83,2,3668289,1834.14,5502.43,9170.72,50,150,250,1,50,150,250,1.71
2021-01-06,Umbria,30075,45,277,28660,1415,671,97,865013,2,5,163.58,0.46,0.41,432.51,1297.52,2162.53,0,865008,432.5,1297.51,2162.52,50,150,250,1,50,150,250,3.27
2021-01-06,Valle d'Aosta,7406,1,54,7244,162,67,23,123895,1,2,130.76,0.04,0.81,61.95,185.84,309.74,0,123893,61.95,185.84,309.73,50,150,250,1,50,150,250,2.62
2021-01-06,Veneto,273735,343,2612,249075,24660,6000,1000,4852453,18,95,508.2,0.34,0.44,2426.23,7278.68,12131.13,5,4852363,2426.18,7278.54,12130.91,50,150,250,1,50,150,250,10.16
2021-01-06,Italia,2201945,2571,23174,2083689,118256,55543,8549,59257566,145,643,199.56,0.3,0.42,29628.78,88886.35,148143.91,32,59256955,29628.48,88885.43,148142.39,50,150,250,1,50,150,250,3.99
2021-01-07,Abruzzo,36880,36,478,35314,1566,1324,185,1285256,1,4,121.84,0.19,0.36,642.63,1927.88,3213.14,0,1285252,642.63,1927.88,3213.13,50,150,250,1,50,150,250,2.44
2021-01-07,Basilicata,11471,4,94,10826,645,342,88,547579,0,6,117.79,0.05,0.27,273.79,821.37,1368.95,0,547573,273.79,821.36,1368.93,50,150,250,1,50,150,250,2.36
2021-01-07,Calabria,25747,21,249,23920,1827,821,151,1877728,0,5,97.3,0.14,0.3,938.86,2816.59,4694.32,0,1877723,938.86,2816.58,4694.31,50,150,250,1,50,150,250,1.95
2021-01-07,Campania,196271,96,1385,189673,6598,3832,569,5679759,23,78,116.17,0.17,0.36,2839.88,8519.64,14199.4,4,5679685,2839.84,8519.53,14199.21,50,150,250,1,50,150,250,2.32
2021-01-07,Emilia-Romagna,184889,240,2701,171512,13377,6538,760,4445549,17,115,300.91,0.32,0.41,2222.77,6668.32,11113.87,6,4445440,2222.72,6668.16,11113.6,50,150,250,1,50,150,250,6.02
2021-01-07,Friuli Venezia Giulia,53943,64,661,50027,3916,1277,175,1198753,6,30,326.67,0.37,0.52,599.38,1798.13,2996.88,2,1198725,599.36,1798.09,2996.81,50,150,250,1,50,150,250,6.53
2021-01-07,Lazio,174759,310,2882,163051,11708,6421,943,5720796,24,103,204.66,0.33,0.45,2860.4,8581.19,14301.99,5,5720698,2860.35,8581.05,14301.75,50,150,250,1,50,150,250,4.09
2021-01-07,Liguria,62474,62,711,60469,2005,1670,214,1509805,5,14,132.8,0.29,0.43,754.9,2264.71,3774.51,1,1509792,754.9,2264.69,3774.48,50,150,250,1,50,150,250,2.66
2021-01-07,Lombardia,493022,473,3363,478903,14119,6369,1416,9966992,51,78,141.66,0.33,0.53,4983.5,14950.49,24917.48,4,9966918,4983.46,14950.38,24917.29,50,150,250,1,50,150,250,2.83
2021-01-07,Marche,44876,69,521,41624,3252,951,209,1501406,4,14,216.6,0.33,0.55,750.7,2252.11,3753.52,1,1501393,750.7,2252.09,3753.48,50,150,250,1,50,150,250,4.33
2021-01-07,Molise,6864,8,55,6528,336,176,39,296547,3,21,113.3,0.21,0.31,148.27,444.82,741.37,1,296527,148.26,444.79,741.32,50,150,250,1,50,150,250,2.27
2021-01-07,P.A. Bolzano,30714,25,205,29494,1220,391,100,533715,0,5,228.59,0.25,0.52,266.86,800.57,1334.29,0,533710,266.86,800.57,1334.28,50,150,250,1,50,150,250,4.57
2021-01-07,P.A. Trento,23073,47,361,21840,1233,517,60,544745,6,12,226.34,0.78,0.7,272.37,817.12,1361.86,1,544734,272.37,817.1,1361.83,50,150,250,1,50,150,250,4.53
2021-01-07,Piemonte,203782,184,2760,197828,5954,5824,628,4273210,11,70,139.33,0.29,0.47,2136.6,6409.82,10683.03,4,4273144,2136.57,6409.72,10682.86,50,150,250,1,50,150,250,2.79
2021-01-07,Puglia,97603,154,1390,90964,6639,2799,462,3926931,7,34,169.06,0.33,0.5,1963.47,5890.4,9817.33,2,3926899,1963.45,5890.35,9817.25,50,150,250,1,50,150,250,3.38
2021-01-07,Sardegna,32945,48,492,31113,1832,1602,216,1598225,6,8,114.63,0.22,0.31,799.11,2397.34,3995.56,0,1598217,799.11,2397.33,3995.54,50,150,250,1,50,150,250,2.29
2021-01-07,Sicilia,102641,196,1228,93644,8997,2918,644,4840876,15,77,185.85,0.3,0.42,2420.44,7261.31,12102.19,4,4840803,2420.4,7261.2,12102.01,50,150,250,1,50,150,250,3.72
2021-01-07,Toscana,123498,146,827,120328,3170,5033,570,3668333,5,51,86.42,0.26,0.16,1834.17,5502.5,9170.83,3,3668285,1834.14,5502.43,9170.71,50,150,250,1,50,150,250,1.73
2021-01-07,Umbria,30139,44,277,28960,1179,671,97,865013,5,10,136.3,0.45,0.41,432.51,1297.52,2162.53,1,865004,432.5,1297.51,2162.51,50,150,250,1,50,150,250,2.73
2021-01-07,Valle d'Aosta,7439,1,57,7273,166,67,23,123895,6,8,133.98,0.04,0.85,61.95,185.84,309.74,0,123887,61.94,185.83,309.72,50,150,250,1,50,150,250,2.68
2021-01-07,Veneto,277331,359,2594,253875,23456,6000,1000,4852453,20,115,483.38,0.36,0.43,2426.23,7278.68,12131.13,6,4852344,2426.17,7278.52,12130.86,50,150,250,1,50,150,250,9.67
2021-01-07,Italia,2220361,2587,23291,2107166,113195,55543,8549,59257566,215,858,191.02,0.3,0.42,29628.78,88886.35,148143.91,43,59256751,29628.38,88885.13,148141.88,50,150,250,1,50,150,250,3.82
2021-01-08,Abruzzo,37038,36,480,35723,1315,1324,185,1285256,1,5,102.31,0.19,0.36,642.63,1927.88,3213.14,0,1285251,642.63,1927.88,3213.13,50,150,250,1,50,150,250,2.05
2021-01-08,Basilicata,11628,4,95,10982,646,342,88,547579,0,6,117.97,0.05,0.28,273.79,821.37,1368.95,0,547573,273.79,821.36,1368.93,50,150,250,1,50,150,250,2.36
2021-01-08,Calabria,26102,21,250,24265,1837,821,151,1877728,4,9,97.83,0.14,0.3,938.86,2816.59,4694.32,0,1877719,938.86,2816.58,4694.3,50,150,250,1,50,150,250,1.96
2021-01-08,Campania,197255,100,1395,191407,5848,3832,569,5679759,44,122,102.96,0.18,0.36,2839.88,8519.64,14199.4,6,5679643,2839.82,8519.46,14199.11,50,150,250,1,50,150,250,2.06
2021-01-08,Emilia-Romagna,186913,245,2691,174141,12772,6538,760,4445549,59,174,287.3,0.32,0.41,2222.77,6668.32,11113.87,9,4445384,2222.69,6668.08,11113.46,50,150,250,1,50,150,250,5.75
2021-01-08,Friuli Venezia Giulia,54576,64,671,50742,3834,1277,175,1198753,7,37,319.83,0.37,0.53,599.38,1798.13,2996.88,2,1198718,599.36,1798.08,2996.8,50,150,250,1,50,150,250,6.4
2021-01-08,Lazio,176372,309,2871,164964,11408,6421,943,5720796,24,127,199.41,0.33,0.45,2860.4,8581.19,14301.99,6,5720675,2860.34,8581.01,14301.69,50,150,250,1,50,150,250,3.99
2021-01-08,Liguria,62874,67,717,60881,1993,1670,214,1509805,5,19,132,0.31,0.43,754.9,2264.71,3774.51,1,1509787,754.89,2264.68,3774.47,50,150,250,1,50,150,250,2.64
2021-01-08,Lombardia,494985,466,3436,481959,13026,6369,1416,9966992,24,102,130.69,0.33,0.54,4983.5,14950.49,24917.48,5,9966895,4983.45,14950.34,24917.24,50,150,250,1,50,150,250,2.61
2021-01-08,Marche,45440,68,532,42317,3123,951,209,1501406,0,14,208.01,0.33,0.56,750.7,2252.11,3753.52,1,1501393,750.7,2252.09,3753.48,50,150,250,1,50,150,250,4.16
2021-01-08,Molise,6940,8,53,6634,306,176,39,296547,0,21,103.19,0.21,0.3,148.27,444.82,741.37,1,296527,148.26,444.79,741.32,50,150,250,1,50,150,250,2.06
2021-01-08,P.A. Bolzano,30877,24,208,29764,1113,391,100,533715,3,8,208.54,0.24,0.53,266.86,800.57,1334.29,0,533707,266.85,800.56,1334.27,50,150,250,1,50,150,250,4.17
2021-01-08,P.A. Trento,23153,46,355,22033,1120,517,60,544745,4,16,205.6,0.77,0.69,272.37,817.12,1361.86,1,544730,272.36,817.1,1361.83,50,150,250,1,50,150,250,4.11
2021-01-08,Piemonte,204627,176,2757,198886,5741,5824,628,4273210,9,79,134.35,0.28,0.47,2136.6,6409.82,10683.03,4,4273135,2136.57,6409.7,10682.84,50,150,250,1,50,150,250,2.69
2021-01-08,Puglia,98952,163,1362,92359,6593,2799,462,3926931,10,44,167.89,0.35,0.49,1963.47,5890.4,9817.33,2,3926889,1963.44,5890.33,9817.22,50,150,250,1,50,150,250,3.36
2021-01-08,Sardegna,33188,50,504,31478,1710,1602,216,1598225,6,14,106.99,0.23,0.31,799.11,2397.34,3995.56,1,1598212,799.11,2397.32,3995.53,50,150,250,1,50,150,250,2.14
2021-01-08,Sicilia,104483,200,1246,94766,9717,2918,644,4840876,18,95,200.73,0.31,0.43,2420.44,7261.31,12102.19,5,4840786,2420.39,7261.18,12101.97,50,150,250,1,50,150,250,4.01
2021-01-08,Toscana,123950,139,807,120917,3033,5033,570,3668333,3,54,82.68,0.24,0.16,1834.17,5502.5,9170.83,3,3668282,1834.14,5502.42,9170.7,50,150,250,1,50,150,250,1.65
2021-01-08,Umbria,30354,43,280,29188,1166,671,97,865013,2,12,134.8,0.44,0.42,432.51,1297.52,2162.53,1,865002,432.5,1297.5,2162.5,50,150,250,1,50,150,250,2.7
2021-01-08,Valle d'Aosta,7464,1,54,7290,174,67,23,123895,0,8,140.44,0.04,0.81,61.95,185.84,309.74,0,123887,61.94,185.83,309.72,50,150,250,1,50,150,250,2.81
2021-01-08,Veneto,280719,357,2549,258680,22039,6000,1000,4852453,39,154,454.18,0.36,0.42,2426.23,7278.68,12131.13,8,4852307,2426.15,7278.46,12130.77,50,150,250,1,50,150,250,9.08
2021-01-08,Italia,2237890,2587,23313,2129376,108514,55543,8549,59257566,262,1120,183.12,0.3,0.42,29628.78,88886.35,148143.91,56,59256502,29628.25,88884.75,148141.26,50,150,250,1,50,150,250,3.66
2021-01-09,Abruzzo,37438,40,463,35746,1692,1324,185,1285256,1,6,131.65,0.22,0.35,642.63,1927.88,3213.14,0,1285250,642.62,1927.87,3213.12,50,150,250,1,50,150,250,2.63
2021-01-09,Basilicata,11771,4,86,11021,750,342,88,547579,0,6,136.97,0.05,0.25,273.79,821.37,1368.95,0,547573,273.79,821.36,1368.93,50,150,250,1,50,150,250,2.74
2021-01-09,Calabria,26525,22,262,24440,2085,821,151,1877728,3,12,111.04,0.15,0.32,938.86,2816.59,4694.32,1,1877717,938.86,2816.58,4694.29,50,150,250,1,50,150,250,2.22
2021-01-09,Campania,198518,107,1376,191799,6719,3832,569,5679759,28,150,118.3,0.19,0.36,2839.88,8519.64,14199.4,8,5679617,2839.81,8519.43,14199.04,50,150,250,1,50,150,250,2.37
2021-01-09,Emilia-Romagna,188701,240,2679,176170,12531,6538,760,4445549,24,198,281.88,0.32,0.41,2222.77,6668.32,11113.87,10,4445361,2222.68,6668.04,11113.4,50,150,250,1,50,150,250,5.64
2021-01-09,Friuli Venezia Giulia,55591,62,690,51101,4490,1277,175,1198753,6,43,374.56,0.35,0.54,599.38,1798.13,2996.88,2,1198712,599.36,1798.07,2996.78,50,150,250,1,50,150,250,7.49
2021-01-09,Lazio,177915,310,2824,166239,11676,6421,943,5720796,12,139,204.1,0.33,0.44,2860.4,8581.19,14301.99,7,5720664,2860.33,8581,14301.66,50,150,250,1,50,150,250,4.08
2021-01-09,Liguria,63400,65,702,61084,2316,1670,214,1509805,2,21,153.4,0.3,0.42,754.9,2264.71,3774.51,1,1509785,754.89,2264.68,3774.46,50,150,250,1,50,150,250,3.07
2021-01-09,Lombardia,497491,456,3577,483361,14130,6369,1416,9966992,10,112,141.77,0.32,0.56,4983.5,14950.49,24917.48,6,9966886,4983.44,14950.33,24917.22,50,150,250,1,50,150,250,2.84
